Instrument,800N8573
Date,2023/02/23
Time,12:55:32
Assay #,0001
Application,Geo
Method,Geo
Assay Duration (set),30s
Assay Duration (total actual),42.81s
Temperature (Detector),-27.0 C
Temperature (Ambient),51.22 C')
Phase Count,3
Phases,"Phase 1(10s): 30.0kV, 40.0uA (Ti:25um/Al:300um)","Phase 2(10s): 50.0kV, 25.0uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(10s): 15.0kV, 32.5uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
4136.70522852242,63,56,360
4156.688453391194,66,51,410
4176.671678259969,78,51,387
4196.654903128743,84,53,366
4216.638127997518,68,52,357
4236.621352866292,59,50,361
4256.604577735066,51,43,306
4276.587802603841,46,43,305
4296.571027472615,58,37,256
4316.55425234139,44,39,263
4336.537477210164,33,46,251
4356.5207020789385,40,40,224
4376.503926947713,37,40,221
4396.487151816487,33,48,241
4416.470376685262,51,40,231
4436.453601554036,45,43,214
4456.436826422811,56,42,209
4476.420051291585,63,41,243
4496.403276160359,73,33,251
4516.386501029134,70,53,221
4536.369725897908,94,44,267
4556.352950766683,121,49,330
4576.336175635457,151,73,361
4596.319400504231,277,94,421
4616.302625373006,280,111,500
4636.28585024178,355,127,566
4656.269075110555,377,125,610
4676.252299979329,374,121,589
4696.2355248481035,290,124,530
4716.218749716878,231,92,419
4736.201974585652,165,64,353
4756.185199454427,104,53,271
4776.168424323201,89,49,249
4796.151649191976,50,40,197
4816.13487406075,63,33,202
4836.118098929524,63,45,253
4856.101323798299,63,41,239
4876.084548667073,74,65,248
4896.067773535848,88,38,326
4916.050998404622,83,43,346
4936.0342232733965,113,44,359
4956.017448142171,105,57,406
4976.000673010945,92,53,385
4995.98389787972,105,59,327
5015.967122748494,99,53,316
5035.950347617269,99,41,305
5055.933572486043,94,36,301
5075.916797354817,91,48,319
5095.900022223592,109,45,330
5115.883247092366,109,59,340
5135.866471961141,124,59,355
5155.849696829915,131,69,432
5175.8329216986895,168,55,462
5195.816146567464,230,79,549
5215.799371436238,295,84,695
5235.782596305013,450,128,966
5255.765821173787,893,263,1796
5275.7490460425615,1911,495,3671
5295.732270911336,4024,1080,7414
5315.71549578011,7912,2124,15099
5335.698720648885,14359,3914,27039
5355.681945517659,22241,6228,43154
5375.665170386434,31299,8567,60423
5395.648395255208,38324,10905,74717
5415.631620123982,40979,11478,80434
5435.614844992757,38385,10893,76603
5455.598069861531,31451,8947,63395
5475.581294730306,22457,6639,46271
5495.56451959908,14314,4186,29901
5515.5477444678545,7956,2329,17053
5535.530969336629,3962,1189,9141
5555.514194205403,1898,530,4671
5575.497419074178,894,251,2457
5595.480643942952,525,121,1479
5615.463868811727,314,80,972
5635.447093680501,246,97,755
5655.430318549275,219,74,641
5675.41354341805,205,66,592
5695.396768286824,216,81,561
5715.379993155599,209,85,539
5735.363218024373,274,85,605
5755.3464428931475,357,107,758
5775.329667761922,486,156,1024
5795.312892630696,857,232,1543
5815.296117499471,1379,396,2516
5835.279342368245,2266,628,3797
5855.2625672370195,3400,992,5607
5875.245792105794,4873,1376,8138
5895.229016974568,6201,1736,10427
5915.212241843343,7512,2131,12597
5935.195466712117,8001,2297,13573
5955.178691580892,7503,2254,13291
5975.161916449666,6604,1976,11725
5995.14514131844,5006,1515,9397
6015.128366187215,3566,1105,6735
6035.111591055989,2174,653,4452
6055.094815924764,1321,430,2724
6075.078040793538,753,228,1625
6095.0612656623125,500,149,985
6115.044490531087,312,62,675
6135.027715399861,285,83,586
6155.010940268636,305,92,540
6174.99416513741,370,102,596
6194.977390006185,558,123,786
6214.960614874959,898,238,1187
6234.943839743733,1796,407,2272
6254.927064612508,3750,897,4556
6274.910289481282,8067,1900,9423
6294.893514350057,15166,3780,18343
6314.876739218831,26969,6597,32056
6334.8599640876055,42893,10749,51275
6354.84318895638,60843,15628,72258
6374.826413825154,76384,19630,92377
6394.809638693929,85442,22179,104753
6414.792863562703,84441,22515,105089
6434.776088431478,75677,20090,94641
6454.759313300252,58859,16057,75913
6474.742538169026,41488,11441,54275
6494.725763037801,26299,7092,35155
6514.708987906575,14843,3997,20969
6534.69221277535,7904,2104,11289
6554.675437644124,3798,1003,6006
6574.658662512898,1746,453,3169
6594.641887381673,920,216,1837
6614.625112250447,554,130,1119
6634.608337119222,399,88,782
6654.591561987996,304,83,625
6674.5747868567705,268,68,468
6694.558011725545,209,72,405
6714.541236594319,202,59,358
6734.524461463094,219,83,394
6754.507686331868,217,66,368
6774.490911200643,224,81,415
6794.474136069417,244,73,429
6814.457360938191,279,82,432
6834.440585806966,308,102,513
6854.42381067574,401,122,622
6874.407035544515,566,188,798
6894.390260413289,814,221,996
6914.3734852820635,1251,347,1519
6934.356710150838,2089,538,2393
6954.339935019612,3421,881,3769
6974.323159888387,5264,1391,5882
6994.306384757161,7436,1970,8314
7014.289609625936,10071,2633,11057
7034.27283449471,11954,3253,13556
7054.256059363484,13018,3574,14790
7074.239284232259,12855,3421,14606
7094.222509101033,11175,3128,12837
7114.205733969808,8724,2476,10431
7134.188958838582,6271,1795,7587
7154.172183707356,4131,1205,5050
7174.155408576131,2464,714,3155
7194.138633444905,1338,409,1799
7214.12185831368,673,200,1001
7234.105083182454,368,96,600
7254.0883080512285,219,63,322
7274.071532920003,131,40,237
7294.054757788777,149,56,223
7314.037982657552,247,72,288
7334.021207526326,430,95,411
7354.004432395101,870,194,764
7373.987657263875,1482,346,1213
7393.970882132649,2171,493,1996
7413.954107001424,3241,723,2888
7433.937331870198,4402,999,3716
7453.920556738973,5204,1264,4672
7473.903781607747,5571,1403,4947
7493.8870064765215,5290,1347,4679
7513.870231345296,4740,1199,4292
7533.85345621407,3754,928,3539
7553.836681082845,2643,697,2500
7573.819905951619,1679,432,1653
7593.803130820394,1056,262,1065
7613.786355689168,567,138,665
7633.769580557942,293,90,391
7653.752805426717,165,47,307
7673.736030295491,76,27,208
7693.719255164266,43,17,170
7713.70248003304,47,18,172
7733.6857049018145,38,15,156
7753.668929770589,29,22,186
7773.652154639363,26,23,141
7793.635379508138,29,10,134
7813.618604376912,19,21,131
7833.6018292456865,16,7,114
7853.585054114461,21,15,114
7873.568278983235,22,7,121
7893.55150385201,27,13,112
7913.534728720784,43,11,102
7933.517953589559,46,19,100
7953.501178458333,57,25,116
7973.484403327107,78,25,113
7993.467628195882,95,32,134
8013.450853064656,114,40,170
8033.434077933431,132,43,148
8053.417302802205,130,47,183
8073.4005276709795,138,38,180
8093.383752539754,124,47,201
8113.366977408528,142,39,214
8133.350202277303,170,51,239
8153.333427146077,260,63,313
8173.316652014852,368,98,379
8193.299876883626,490,125,536
8213.2831017524,711,187,587
8233.266326621175,817,222,774
8253.24955148995,891,239,905
8273.232776358724,893,251,822
8293.216001227498,859,220,832
8313.199226096272,721,175,706
8333.182450965047,603,168,606
8353.165675833821,376,115,440
8373.148900702596,274,67,344
8393.13212557137,159,58,265
8413.115350440145,120,36,203
8433.098575308919,63,16,148
8453.081800177693,52,18,114
8473.065025046468,26,14,114
8493.048249915242,18,12,89
8513.031474784017,18,11,67
8533.014699652791,14,12,79
8552.997924521565,15,18,92
8572.98114939034,10,21,78
8592.964374259114,11,13,121
8612.947599127889,8,15,124
8632.930823996663,22,15,145
8652.914048865438,18,13,170
8672.897273734212,15,11,163
8692.880498602986,9,17,198
8712.86372347176,13,10,186
8732.846948340535,21,9,180
8752.83017320931,12,15,199
8772.813398078084,14,15,193
8792.796622946858,17,12,161
8812.779847815633,26,8,168
8832.763072684407,18,13,184
8852.746297553182,24,16,150
8872.729522421956,19,10,154
8892.71274729073,22,13,142
8912.695972159505,17,15,120
8932.67919702828,30,22,120
8952.662421897054,25,18,136
8972.645646765828,12,13,114
8992.628871634603,20,14,140
9012.612096503377,13,10,145
9032.595321372151,11,14,139
9052.578546240926,15,8,159
9072.5617711097,8,14,158
9092.544995978475,17,11,188
9112.528220847249,10,12,166
9132.511445716023,8,14,183
9152.494670584798,14,10,145
9172.477895453572,15,11,162
9192.461120322347,13,5,154
9212.444345191121,14,9,154
9232.427570059896,14,12,121
9252.41079492867,18,14,131
9272.394019797444,18,12,141
9292.377244666219,15,8,169
9312.360469534993,16,4,161
9332.343694403768,13,8,157
9352.326919272542,18,11,152
9372.310144141316,8,8,153
9392.29336901009,16,11,155
9412.276593878865,9,9,170
9432.25981874764,10,9,111
9452.243043616414,7,14,137
9472.226268485188,6,9,132
9492.209493353963,12,10,119
9512.192718222737,12,11,103
9532.175943091512,7,17,119
9552.159167960286,17,14,116
9572.14239282906,18,11,97
9592.125617697835,18,22,108
9612.10884256661,24,16,114
9632.092067435384,21,16,89
9652.075292304158,20,17,120
9672.058517172933,30,22,102
9692.041742041707,32,20,108
9712.024966910481,37,22,111
9732.008191779256,34,29,124
9751.99141664803,28,18,118
9771.974641516805,24,25,116
9791.95786638558,29,21,125
9811.941091254354,23,10,101
9831.924316123128,20,14,116
9851.907540991902,22,11,124
9871.890765860677,19,11,112
9891.873990729451,9,12,108
9911.857215598226,19,16,120
9931.840440467,19,12,116
9951.823665335774,21,7,120
9971.806890204549,14,14,144
9991.790115073323,24,11,120
10011.773339942098,23,11,95
10031.756564810872,26,10,162
10051.739789679646,24,6,152
10071.72301454842,29,6,133
10091.706239417195,27,7,168
10111.68946428597,23,11,141
10131.672689154744,26,7,132
10151.655914023519,23,11,118
10171.639138892293,23,10,141
10191.622363761067,16,8,114
10211.605588629842,16,9,102
10231.588813498616,13,12,108
10251.57203836739,12,16,95
10271.555263236165,14,8,113
10291.53848810494,24,9,105
10311.521712973714,8,9,105
10331.504937842488,18,3,108
10351.488162711263,15,13,91
10371.471387580037,25,13,108
10391.454612448812,21,5,104
10411.437837317586,25,12,98
10431.42106218636,29,11,117
10451.404287055135,23,12,107
10471.38751192391,32,13,99
10491.370736792684,30,21,87
10511.353961661458,43,21,98
10531.337186530232,30,15,105
10551.320411399007,35,16,82
10571.303636267781,31,13,118
10591.286861136556,42,15,104
10611.27008600533,31,11,125
10631.253310874104,38,9,145
10651.236535742879,32,10,157
10671.219760611653,37,12,189
10691.202985480428,39,12,244
10711.186210349202,71,16,396
10731.169435217977,96,17,532
10751.152660086751,131,13,740
10771.135884955525,146,12,931
10791.1191098243,185,17,1179
10811.102334693074,244,20,1386
10831.085559561849,233,15,1499
10851.068784430623,242,21,1547
10871.052009299397,223,20,1457
10891.035234168172,208,20,1269
10911.018459036946,160,18,1082
10931.00168390572,142,21,810
10950.984908774495,97,16,676
10970.96813364327,63,19,448
10990.951358512044,48,8,302
11010.934583380818,49,10,224
11030.917808249593,49,9,185
11050.901033118367,44,13,154
11070.884257987142,42,13,123
11090.867482855916,44,12,110
11110.85070772469,38,13,121
11130.833932593465,44,11,129
11150.81715746224,26,11,123
11170.800382331014,26,10,106
11190.783607199788,41,15,134
11210.766832068563,52,10,175
11230.750056937337,50,10,219
11250.733281806111,73,13,240
11270.716506674886,87,20,315
11290.69973154366,93,15,386
11310.682956412435,89,19,519
11330.666181281209,112,15,517
11350.649406149983,124,20,551
11370.632631018758,108,27,583
11390.615855887532,133,21,555
11410.599080756307,114,24,484
11430.582305625081,94,20,467
11450.565530493855,88,24,395
