Instrument,800N11403
Date,2023/05/08
Time,10:27:10
Assay #,0010
Application,Li Index
Method,Li Index
Assay Duration (set),90s
Assay Duration (total actual),100.51s
Temperature (Detector),-27.0 C
Temperature (Ambient),40.72 C
Phase Count,3
Phases,"Phase 1(30s): 15.0kV, 39.6uA (No Filter)","Phase 2(30s): 50.0kV, 30.95uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(30s): 30.0kV, 43.55uA (Ti:25um/Al:300um)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
9406.18823377788,1489,33,175
9426.24374525249,1377,45,148
9446.2992567271,1427,40,164
9466.354768201709,1427,46,169
9486.410279676318,1404,45,198
9506.465791150928,1405,43,205
9526.521302625537,1403,54,231
9546.576814100146,1452,50,231
9566.632325574756,1500,55,273
9586.687837049365,1455,53,271
9606.743348523974,1540,69,269
9626.798859998584,1475,57,233
9646.854371473193,1556,61,236
9666.909882947803,1469,56,224
9686.965394422412,1564,57,224
9707.020905897021,1534,68,234
9727.07641737163,1534,54,187
9747.13192884624,1550,55,167
9767.18744032085,1502,56,193
9787.242951795459,1494,60,153
9807.298463270068,1505,42,177
9827.353974744678,1378,42,181
9847.409486219287,1428,34,190
9867.464997693896,1423,43,193
9887.520509168506,1399,32,200
9907.576020643115,1333,41,198
9927.631532117724,1354,35,201
9947.687043592334,1359,36,195
9967.742555066943,1398,28,175
9987.798066541553,1413,28,187
10007.853578016162,1369,22,195
10027.909089490771,1455,35,169
10047.96460096538,1424,24,181
10068.02011243999,1481,21,203
10088.0756239146,1387,31,198
10108.131135389209,1445,18,182
10128.186646863818,1473,26,204
10148.242158338428,1376,34,215
10168.297669813037,1445,30,225
10188.353181287646,1412,28,237
10208.408692762256,1340,38,251
10228.464204236865,1348,41,294
10248.519715711474,1289,44,268
10268.575227186084,1332,48,271
10288.630738660693,1270,40,273
10308.686250135303,1270,41,272
10328.741761609912,1312,44,312
10348.797273084521,1248,47,295
10368.85278455913,1306,31,303
10388.90829603374,1307,52,290
10408.96380750835,1333,68,347
10429.019318982959,1361,68,438
10449.074830457568,1381,84,481
10469.130341932178,1335,112,639
10489.185853406787,1359,117,684
10509.241364881396,1359,135,754
10529.296876356006,1291,143,815
10549.352387830615,1322,135,883
10569.407899305224,1303,133,788
10589.463410779834,1265,108,712
10609.518922254443,1344,101,645
10629.574433729053,1284,83,560
10649.629945203662,1303,63,432
10669.685456678271,1189,56,424
10689.74096815288,1233,46,382
10709.79647962749,1245,39,358
10729.8519911021,1204,36,370
10749.907502576709,1239,42,357
10769.963014051318,1189,38,315
10790.018525525928,1194,47,387
10810.074037000537,1204,45,365
10830.129548475146,1235,58,449
10850.185059949756,1256,50,399
10870.240571424365,1254,52,392
10890.296082898974,1293,42,403
10910.351594373584,1226,34,354
10930.407105848193,1191,49,405
10950.462617322803,1260,37,374
10970.518128797412,1195,33,362
10990.573640272021,1183,34,388
11010.62915174663,1128,27,385
11030.68466322124,1145,35,359
11050.74017469585,1102,34,346
11070.795686170459,1108,31,364
11090.851197645068,1103,34,377
11110.906709119678,1084,26,339
11130.962220594287,1112,28,378
11151.017732068896,1044,26,386
11171.073243543506,1081,28,373
11191.128755018115,1069,32,389
11211.184266492724,1032,35,383
11231.239777967334,1069,38,389
11251.295289441943,1050,34,421
11271.350800916553,1071,30,434
11291.406312391162,1059,34,438
11311.461823865771,1054,30,440
11331.51733534038,1055,31,399
11351.57284681499,1086,29,392
11371.6283582896,1096,34,442
11391.683869764209,1004,40,455
11411.739381238818,1025,50,454
11431.794892713428,1032,41,441
11451.850404188037,1001,43,448
11471.905915662646,1011,36,471
11491.961427137256,1020,49,428
11512.016938611865,1052,45,429
11532.072450086474,1030,58,498
11552.127961561084,994,43,446
11572.183473035693,976,43,523
11592.238984510303,1003,49,521
11612.294495984912,1027,48,528
11632.350007459521,948,44,508
11652.40551893413,981,54,554
11672.46103040874,1015,53,584
11692.51654188335,953,55,585
11712.572053357959,977,64,585
11732.627564832568,974,42,563
11752.683076307178,936,51,580
11772.738587781787,965,38,599
11792.794099256396,936,31,578
11812.849610731006,957,37,587
11832.905122205615,984,28,537
11852.960633680224,928,25,543
11873.016145154834,936,24,515
11893.071656629443,865,30,572
11913.127168104053,932,22,579
11933.182679578662,851,29,521
11953.238191053271,911,25,553
11973.29370252788,909,26,543
11993.34921400249,869,24,547
12013.4047254771,880,27,543
12033.460236951709,910,34,583
12053.515748426318,856,24,583
12073.571259900928,888,37,590
12093.626771375537,872,24,597
12113.682282850146,808,33,575
12133.737794324756,860,39,545
12153.793305799365,826,40,593
12173.848817273974,839,38,617
12193.904328748584,819,52,660
12213.959840223193,871,49,644
12234.015351697803,791,41,652
12254.070863172412,772,37,690
12274.126374647021,796,36,652
12294.18188612163,872,30,649
12314.23739759624,761,43,622
12334.29290907085,761,32,644
12354.348420545459,809,34,695
12374.403932020068,798,37,672
12394.459443494678,753,33,653
12414.514954969287,799,25,655
12434.570466443896,786,30,681
12454.625977918506,744,41,687
12474.681489393115,718,38,711
12494.737000867724,721,40,752
12514.792512342334,753,39,718
12534.848023816943,737,61,779
12554.903535291553,716,59,713
12574.959046766162,730,62,759
12595.014558240771,687,56,834
12615.07006971538,752,67,799
12635.12558118999,763,61,805
12655.1810926646,704,66,844
12675.236604139209,841,66,854
12695.292115613818,810,74,831
12715.347627088428,908,69,864
12735.403138563037,998,59,865
12755.458650037646,999,63,837
12775.514161512256,1095,62,841
