Instrument,800N10666
Date,2023/05/18
Time,11:40:46
Assay #,0010
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),72.61s
Temperature (Detector),-27.0 C
Temperature (Ambient),37.94 C
Phase Count,3
Phases,"Phase 1(20s): 15.0kV, 20.0uA (No Filter)","Phase 2(20s): 50.0kV, 20.0uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 30.0kV, 25.0uA (Ti:25um/Al:300um)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
7078.550525315106,31328,7080,27163
7098.546229965985,26704,5866,23583
7118.541934616864,20425,4614,17876
7138.537639267743,13942,3080,12208
7158.5333439186215,8859,1923,7363
7178.5290485695,4942,1049,4323
7198.524753220379,2671,548,2114
7218.520457871258,1427,258,1106
7238.516162522137,764,124,456
7258.511867173016,466,55,242
7278.507571823895,377,36,128
7298.503276474774,305,42,83
7318.498981125653,292,27,44
7338.494685776532,314,31,73
7358.490390427411,313,40,101
7378.4860950782895,367,39,144
7398.481799729168,463,78,178
7418.477504380047,475,77,238
7438.473209030926,598,109,337
7458.468913681805,617,131,402
7478.464618332684,598,120,403
7498.460322983563,553,97,407
7518.456027634442,566,79,284
7538.451732285321,448,75,230
7558.4474369362,401,52,171
7578.443141587079,315,38,122
7598.4388462379575,296,36,87
7618.434550888836,260,16,63
7638.430255539715,283,18,32
7658.425960190594,228,23,35
7678.421664841473,233,15,26
7698.417369492352,250,17,27
7718.413074143231,247,15,19
7738.40877879411,228,13,14
7758.404483444989,240,10,24
7778.400188095868,286,21,18
7798.3958927467465,288,25,15
7818.391597397625,274,21,19
7838.387302048504,308,21,25
7858.383006699383,296,26,31
7878.378711350262,337,26,48
7898.374416001141,323,20,96
7918.37012065202,367,67,152
7938.365825302899,470,77,238
7958.361529953778,475,99,343
7978.357234604657,560,161,484
7998.352939255536,662,202,664
8018.3486439064145,825,215,785
8038.344348557293,857,236,829
8058.340053208172,938,229,827
8078.335757859051,872,212,752
8098.33146250993,787,178,620
8118.327167160809,792,136,456
8138.322871811688,787,93,332
8158.318576462567,716,65,208
8178.314281113446,625,57,134
8198.309985764325,564,33,104
8218.305690415204,496,38,87
8238.301395066082,424,43,90
8258.297099716961,401,26,87
8278.29280436784,377,37,95
8298.28850901872,305,33,70
8318.284213669598,298,25,59
8338.279918320477,268,16,53
8358.275622971356,290,23,52
8378.271327622235,301,20,31
8398.267032273114,254,14,38
8418.262736923993,268,14,37
8438.258441574872,261,20,28
8458.25414622575,264,19,24
8478.24985087663,282,17,24
8498.245555527508,291,20,32
8518.241260178387,288,15,32
8538.236964829266,271,17,40
8558.232669480145,253,31,62
8578.228374131024,260,28,82
8598.224078781903,310,41,74
8618.219783432782,303,46,103
8638.21548808366,312,46,100
8658.21119273454,281,45,100
8678.206897385418,323,30,74
8698.202602036297,315,27,76
8718.198306687176,303,25,70
8738.194011338055,293,27,44
8758.189715988934,305,19,65
8778.185420639813,315,15,56
8798.181125290692,380,34,71
8818.17682994157,337,32,82
8838.17253459245,336,38,108
8858.168239243329,339,37,148
8878.163943894207,372,55,134
8898.159648545086,338,52,156
8918.155353195965,369,50,173
8938.151057846844,335,43,174
8958.146762497723,340,39,126
8978.142467148602,342,40,101
8998.138171799481,323,33,89
9018.13387645036,318,23,61
9038.129581101239,322,22,53
9058.125285752118,351,24,36
9078.120990402997,373,19,35
9098.116695053875,337,6,26
9118.112399704754,358,19,47
9138.108104355633,351,22,50
9158.103809006512,387,13,39
9178.099513657391,351,18,48
9198.09521830827,312,23,65
9218.090922959149,360,25,52
9238.086627610028,379,21,67
9258.082332260907,327,28,60
9278.078036911786,363,29,76
9298.073741562665,308,23,63
9318.069446213543,339,20,56
9338.065150864422,326,20,44
9358.060855515301,309,17,50
9378.05656016618,287,19,37
9398.052264817059,307,15,35
9418.047969467938,300,17,31
9438.043674118817,308,14,46
9458.039378769696,272,12,41
9478.035083420575,291,19,41
9498.030788071454,277,14,47
9518.026492722332,256,15,45
9538.022197373211,275,22,44
9558.01790202409,268,11,58
9578.01360667497,300,29,47
9598.009311325848,262,21,66
9618.005015976727,256,36,57
9638.000720627606,252,25,61
9657.996425278485,266,34,67
9677.992129929364,272,26,54
9697.987834580243,280,32,66
9717.983539231122,277,38,73
9737.979243882,280,40,65
9757.97494853288,279,36,55
9777.970653183758,271,24,69
9797.966357834637,286,21,60
9817.962062485516,240,22,47
9837.957767136395,287,15,66
9857.953471787274,285,20,48
9877.949176438153,263,22,58
9897.944881089032,256,15,55
9917.94058573991,245,21,66
9937.93629039079,252,21,54
9957.931995041668,248,18,66
9977.927699692547,267,15,60
9997.923404343426,287,14,38
10017.919108994305,276,13,64
10037.914813645184,261,16,59
10057.910518296063,248,11,48
10077.906222946942,263,11,53
10097.90192759782,261,11,66
10117.8976322487,269,11,68
10137.893336899579,291,9,49
10157.889041550457,266,22,78
10177.884746201336,252,15,70
10197.880450852215,237,19,73
10217.876155503094,271,15,68
10237.871860153973,242,20,72
10257.867564804852,253,11,79
10277.863269455731,239,14,83
10297.85897410661,266,14,69
10317.854678757489,229,8,71
10337.850383408368,241,14,72
10357.846088059247,245,16,79
10377.841792710125,223,13,77
10397.837497361004,245,17,92
10417.833202011883,272,18,79
10437.828906662762,251,23,103
10457.824611313641,244,24,88
10477.82031596452,245,22,127
10497.816020615399,248,25,144
10517.811725266278,208,35,114
10537.807429917157,254,33,121
10557.803134568036,237,25,132
10577.798839218915,236,32,138
10597.794543869793,259,21,130
10617.790248520672,213,24,133
10637.785953171551,221,17,123
10657.78165782243,236,17,97
10677.777362473309,211,17,91
10697.773067124188,221,5,80
10717.768771775067,220,16,94
10737.764476425946,248,20,99
10757.760181076825,240,18,105
10777.755885727704,243,13,87
10797.751590378582,289,16,110
10817.747295029461,310,15,120
10837.74299968034,323,16,133
10857.73870433122,388,12,125
10877.734408982098,420,12,119
10897.730113632977,442,14,160
10917.725818283856,432,13,156
10937.721522934735,464,10,157
10957.717227585614,436,14,147
10977.712932236493,408,10,148
10997.708636887372,378,13,129
11017.70434153825,353,14,147
11037.70004618913,283,9,126
11057.695750840008,275,12,134
11077.691455490887,278,18,135
11097.687160141766,246,16,138
11117.682864792645,246,15,126
11137.678569443524,237,16,125
11157.674274094403,238,16,157
11177.669978745282,217,13,141
11197.66568339616,226,17,138
11217.66138804704,227,18,144
11237.657092697918,210,18,162
11257.652797348797,239,11,147
11277.648501999676,242,8,152
11297.644206650555,210,21,151
11317.639911301434,242,19,126
11337.635615952313,278,17,153
11357.631320603192,269,25,149
11377.62702525407,257,22,128
11397.62272990495,239,21,149
11417.618434555829,247,19,170
11437.614139206707,246,35,143
11457.609843857586,234,23,123
11477.605548508465,213,30,169
11497.601253159344,260,28,149
11517.596957810223,204,23,139
11537.592662461102,244,14,158
11557.588367111981,203,17,164
11577.58407176286,239,30,166
11597.579776413739,244,22,161
11617.575481064618,218,21,160
11637.571185715497,239,19,162
11657.566890366375,227,15,178
11677.562595017254,251,19,165
11697.558299668133,224,22,200
11717.554004319012,200,13,181
11737.549708969891,220,14,186
11757.54541362077,224,16,199
11777.541118271649,242,17,168
11797.536822922528,241,16,179
11817.532527573407,254,14,221
11837.528232224286,218,16,206
11857.523936875165,220,22,197
11877.519641526043,233,16,217
11897.515346176922,214,19,186
11917.511050827801,203,24,208
11937.50675547868,167,19,195
11957.502460129559,187,14,201
11977.498164780438,204,20,194
11997.493869431317,214,19,196
12017.489574082196,212,11,211
12037.485278733075,189,13,163
12057.480983383954,172,10,168
12077.476688034832,200,12,206
12097.472392685711,165,12,167
12117.46809733659,149,13,210
12137.46380198747,170,11,191
12157.459506638348,151,16,215
12177.455211289227,163,11,190
12197.450915940106,153,20,205
12217.446620590985,183,16,185
12237.442325241864,151,14,191
12257.438029892743,166,14,181
12277.433734543622,197,9,195
12297.4294391945,189,8,194
12317.42514384538,180,16,228
12337.420848496258,171,17,193
12357.416553147137,204,11,219
12377.412257798016,187,10,216
12397.407962448895,169,14,241
12417.403667099774,192,12,225
12437.399371750653,167,16,218
12457.395076401532,182,13,216
12477.39078105241,193,16,178
12497.38648570329,174,9,211
12517.382190354168,167,14,260
12537.377895005047,180,18,222
12557.373599655926,188,15,260
12577.369304306805,186,25,252
12597.365008957684,257,19,262
12617.360713608563,271,24,325
12637.356418259442,360,28,340
12657.35212291032,527,41,485
12677.3478275612,722,32,562
12697.343532212079,1007,43,752
12717.339236862957,1418,55,929
12737.334941513836,1839,68,1200
12757.330646164715,2339,85,1387
12777.326350815594,2497,91,1668
12797.322055466473,2807,79,1734
12817.317760117352,2818,105,1831
12837.313464768231,2748,110,1799
12857.30916941911,2483,78,1588
12877.304874069989,2132,60,1435
12897.300578720868,1721,60,1162
12917.296283371747,1255,61,935
12937.291988022625,947,52,736
12957.287692673504,688,45,556
12977.283397324383,454,19,460
12997.279101975262,318,24,388
13017.274806626141,231,21,329
13037.27051127702,188,24,280
13057.266215927899,150,20,289
13077.261920578778,154,24,284
13097.257625229657,125,8,271
13117.253329880536,132,13,249
13137.249034531415,130,11,301
13157.244739182293,138,15,280
13177.240443833172,116,12,306
13197.236148484051,112,9,273
13217.23185313493,149,24,298
13237.227557785809,146,28,288
13257.223262436688,165,24,337
13277.218967087567,173,34,394
13297.214671738446,213,42,403
13317.210376389325,273,43,413
13337.206081040204,348,45,465
13357.201785691082,429,68,531
13377.197490341961,530,48,560
13397.19319499284,577,60,694
13417.18889964372,748,69,749
13437.184604294598,828,56,800
13457.180308945477,911,74,840
13477.176013596356,877,55,820
13497.171718247235,807,46,804
13517.167422898114,719,46,757
13537.163127548993,645,48,640
13557.158832199872,505,38,594
13577.15453685075,392,21,572
13597.15024150163,324,22,462
13617.145946152508,238,16,375
13637.141650803387,140,22,381
13657.137355454266,122,18,350
13677.133060105145,109,19,335
13697.128764756024,79,18,306
13717.124469406903,74,18,307
13737.120174057782,76,12,304
13757.11587870866,74,15,322
13777.11158335954,77,13,285
13797.107288010418,71,20,309
13817.102992661297,70,13,306
13837.098697312176,83,9,315
13857.094401963055,81,19,311
13877.090106613934,98,17,333
13897.085811264813,83,15,307
13917.081515915692,67,13,324
13937.07722056657,52,19,303
13957.07292521745,70,14,342
13977.068629868329,57,28,375
13997.064334519207,69,32,335
14017.060039170086,69,27,382
14037.055743820965,88,32,382
14057.051448471844,94,30,416
14077.047153122723,102,45,439
14097.042857773602,116,41,460
14117.038562424481,105,52,418
14137.03426707536,108,63,470
14157.029971726239,92,51,421
14177.025676377118,83,65,413
14197.021381027997,69,53,437
14217.017085678875,64,53,378
14237.012790329754,66,32,423
14257.008494980633,47,26,356
14277.004199631512,37,31,394
14296.999904282391,43,28,387
14316.99560893327,36,28,370
14336.991313584149,24,19,364
14356.987018235028,46,25,374
14376.982722885907,45,15,386
14396.978427536786,43,13,355
14416.974132187665,36,11,357
14436.969836838543,44,13,369
14456.965541489422,37,15,394
14476.961246140301,41,16,392
14496.95695079118,40,17,387
14516.952655442059,42,22,392
14536.948360092938,36,21,373
14556.944064743817,37,12,380
14576.939769394696,32,17,356
14596.935474045575,32,19,356
14616.931178696454,22,26,383
14636.926883347332,21,18,352
14656.922587998211,18,16,377
14676.91829264909,18,17,378
14696.91399729997,11,15,387
14716.909701950848,11,25,384
14736.905406601727,25,19,369
14756.901111252606,16,27,350
14776.896815903485,13,26,368
14796.892520554364,20,15,408
14816.888225205243,23,35,363
14836.883929856122,16,41,399
14856.879634507,15,34,406
14876.87533915788,8,46,419
14896.871043808758,9,34,376
14916.866748459637,12,51,414
14936.862453110516,9,45,399
14956.858157761395,20,53,438
14976.853862412274,12,37,419
14996.849567063153,12,44,417
15016.845271714032,11,26,431
15036.84097636491,9,36,398
15056.83668101579,9,36,429
15076.832385666668,13,28,388
15096.828090317547,14,25,393
15116.823794968426,19,20,397
15136.819499619305,21,27,448
15156.815204270184,15,19,401
15176.810908921063,26,17,404
15196.806613571942,17,19,396
15216.80231822282,16,23,410
15236.7980228737,14,22,399
15256.793727524579,15,24,384
15276.789432175457,8,27,394
15296.785136826336,11,27,425
15316.780841477215,9,25,415
15336.776546128094,9,17,416
15356.772250778973,10,23,439
15376.767955429852,15,23,409
15396.763660080731,15,23,389
15416.75936473161,12,30,410
15436.755069382489,20,26,415
15456.750774033368,11,32,397
15476.746478684247,9,36,439
15496.742183335125,10,40,425
15516.737887986004,13,47,417
15536.733592636883,15,52,446
15556.729297287762,11,78,461
15576.725001938641,13,80,550
15596.72070658952,6,142,548
15616.716411240399,9,151,645
15636.712115891278,13,190,684
15656.707820542157,9,276,741
15676.703525193036,8,302,781
15696.699229843915,16,329,869
15716.694934494793,14,379,877
15736.690639145672,12,391,907
15756.686343796551,4,369,957
15776.68204844743,12,390,925
15796.677753098309,16,340,874
15816.673457749188,7,330,837
15836.669162400067,12,271,793
15856.664867050946,6,249,663
15876.660571701825,9,195,663
15896.656276352704,7,146,571
15916.651981003582,11,114,540
15936.647685654461,13,75,537
15956.64339030534,7,61,495
15976.63909495622,17,49,491
15996.634799607098,5,39,495
16016.630504257977,12,35,432
16036.626208908856,12,27,472
16056.621913559735,15,31,458
16076.617618210614,9,28,446
16096.613322861493,8,41,432
16116.609027512372,7,26,441
16136.60473216325,8,29,444
16156.60043681413,2,36,429
16176.596141465008,11,39,419
16196.591846115887,8,38,498
16216.587550766766,6,41,402
16236.583255417645,6,39,431
16256.578960068524,12,37,436
16276.574664719403,11,43,452
16296.570369370282,6,30,471
16316.56607402116,8,33,435
16336.56177867204,8,33,436
16356.557483322918,8,35,415
16376.553187973797,7,29,463
16396.548892624676,14,42,477
16416.544597275555,7,51,429
16436.540301926434,13,36,462
16456.536006577313,9,55,446
16476.531711228192,13,49,475
16496.52741587907,10,44,499
16516.52312052995,16,69,479
16536.51882518083,6,68,446
16556.514529831707,7,73,474
16576.510234482586,12,62,473
16596.505939133465,12,74,513
16616.501643784344,8,70,468
16636.497348435223,6,69,484
16656.493053086102,4,78,475
16676.48875773698,4,61,476
16696.48446238786,6,60,487
16716.48016703874,7,57,500
16736.475871689618,9,55,466
16756.471576340497,7,47,498
16776.467280991375,8,37,481
16796.462985642254,7,51,446
16816.458690293133,5,47,482
16836.454394944012,9,50,478
16856.45009959489,9,31,442
16876.44580424577,8,35,456
16896.44150889665,6,41,458
16916.437213547528,13,44,463
16936.432918198407,6,51,419
16956.428622849286,16,37,438
16976.424327500165,9,37,485
16996.420032151043,7,53,477
17016.415736801922,11,39,447
17036.4114414528,6,51,464
17056.40714610368,8,53,457
17076.40285075456,16,51,455
17096.398555405438,9,45,495
17116.394260056317,10,50,440
17136.389964707196,9,54,447
17156.385669358075,8,41,425
17176.381374008954,6,52,486
17196.377078659832,14,67,483
17216.37278331071,9,77,438
17236.36848796159,20,91,471
17256.36419261247,5,122,471
17276.359897263348,9,121,520
17296.355601914227,11,165,474
17316.351306565106,7,204,487
17336.347011215985,5,227,467
17356.342715866864,4,228,457
17376.338420517743,9,308,577
17396.33412516862,11,289,533
17416.3298298195,10,305,515
17436.32553447038,9,352,553
17456.32123912126,6,349,533
17476.316943772137,13,342,517
17496.312648423016,11,330,533
17516.308353073895,7,306,549
17536.304057724774,8,282,602
17556.299762375653,8,267,533
