Instrument,800N8573
Date,2023/03/17
Time,09:23:01
Assay #,0001
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),74.38s
Temperature (Detector),-27.0 C
Temperature (Ambient),45.22 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 10.55uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 13.85uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.05uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
5615.191560253501,8,25,359
5635.174785122275,11,34,337
5655.15800999105,10,25,327
5675.141234859824,9,29,326
5695.124459728599,10,29,378
5715.107684597373,16,31,345
5735.090909466147,16,27,334
5755.074134334922,17,30,411
5775.057359203696,27,28,371
5795.040584072471,36,43,438
5815.023808941245,49,55,536
5835.0070338100195,66,54,622
5854.990258678794,116,64,743
5874.973483547568,124,55,817
5894.956708416343,156,64,925
5914.939933285117,145,62,909
5934.923158153892,146,51,814
5954.906383022666,89,48,727
5974.88960789144,94,46,608
5994.872832760215,51,45,501
6014.856057628989,51,31,499
6034.839282497764,29,30,467
6054.822507366538,32,30,400
6074.8057322353125,30,27,395
6094.788957104087,23,29,423
6114.772181972861,29,30,421
6134.755406841636,36,37,454
6154.73863171041,46,39,470
6174.7218565791845,55,32,511
6194.705081447959,86,35,625
6214.688306316733,147,64,738
6234.671531185508,315,115,1164
6254.654756054282,634,201,1990
6274.637980923057,1280,397,3744
6294.621205791831,2584,797,7022
6314.604430660605,4480,1434,12010
6334.58765552938,7390,2293,19127
6354.570880398154,10308,3275,27592
6374.554105266929,13270,4152,34941
6394.537330135703,14826,4774,39308
6414.5205550044775,14487,4690,39796
6434.503779873252,13088,4358,35703
6454.487004742026,10217,3501,28393
6474.470229610801,7102,2371,20308
6494.453454479575,4460,1570,13127
6514.43667934835,2492,877,7372
6534.419904217124,1290,514,4022
6554.403129085898,570,215,2094
6574.386353954673,259,102,1080
6594.369578823447,113,52,610
6614.352803692222,74,48,465
6634.336028560996,45,28,451
6654.3192534297705,33,25,380
6674.302478298545,40,31,360
6694.285703167319,33,27,381
6714.268928036094,41,17,389
6734.252152904868,38,22,401
6754.2353777736425,47,23,391
6774.218602642417,50,22,364
6794.201827511191,44,28,400
6814.185052379966,48,30,425
6834.16827724874,56,25,438
6854.151502117515,77,32,494
6874.134726986289,88,38,563
6894.117951855063,152,66,663
6914.101176723838,199,91,825
6934.084401592612,386,118,1153
6954.067626461387,589,225,1838
6974.050851330161,952,342,2561
6994.0340761989355,1425,431,3587
7014.01730106771,1846,628,4748
7034.000525936484,2205,730,5650
7053.983750805259,2358,783,6162
7073.966975674033,2338,785,6095
7093.950200542808,2018,680,5466
7113.933425411582,1730,562,4433
7133.916650280356,1132,409,3205
7153.899875149131,748,233,2175
7173.883100017905,406,149,1402
7193.86632488668,230,98,810
7213.849549755454,120,35,574
7233.8327746242285,59,29,362
7253.815999493003,28,24,306
7273.799224361777,19,19,253
